product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
eac894f4cb6bb0f613f80bdbfb18fa57,brinquedos,52,766,1,1091,20,29,24
30ed398b000a7504df39fc41f154eaa2,esporte_lazer,59,518,1,400,27,11,19
940d38f0ef286bd93612fcdc91dd38ed,utilidades_domesticas,58,837,1,4300,30,30,30
205cf43d203186d5eb440a791a5b7404,bebes,50,216,2,300,16,5,16
8dacc114d37ff4b78075db0d2464022e,malas_acessorios,39,278,1,700,19,48,35
3ca306b1b3e51dfd838b06c8017eefda,automotivo,49,701,1,50,32,2,24
4a7056788ce9287c76ade358f2e2572a,artigos_de_festas,56,186,6,100,16,6,11
ca813b8942f85ee66b7b16d0e3855c37,cama_mesa_banho,54,427,1,15700,16,10,16
2ff995aead9c63a1f37a07b3664ead37,moveis_sala,45,353,1,7500,61,11,46
0c3cd8d63839bed6f80aca6388766417,relogios_presentes,53,399,1,500,16,2,11
b59cf7db0bc7ebb20a80f1ea335194b0,beleza_saude,35,547,1,1500,50,15,20
5cfd0dd99d6abe195fbac37da351697c,cama_mesa_banho,59,1298,1,1150,43,7,30
656bf6da1eeb7dd128b9b567eea3ca3e,casa_construcao,57,556,4,800,36,36,20
56e4165a2811a685d231891404533e01,cama_mesa_banho,35,760,1,4000,80,33,60
e76a885142c73e17342e450b79b46d40,utilidades_domesticas,54,738,4,17100,49,39,17
59fc88d07b8100b80600e42f3e5ac79d,utilidades_domesticas,37,462,1,1350,30,8,22
b68cf84ede4fd1e14b1740de5b727d55,beleza_saude,47,1319,2,638,26,13,22
2d4729e4bd9debaf6fcc53c26c0f37d1,informatica_acessorios,56,741,1,100,16,2,11
a3fc0390c2d3101f940c0d6e78006e4e,moveis_decoracao,40,240,4,7050,72,6,72
56d7faef0f7d847eea91b3302698bcc4,cama_mesa_banho,60,233,1,2600,46,8,38
0667b4afff64a57f01669f9af9ce685e,perfumaria,41,446,2,450,16,11,11
a5bbc554f75cf4afa2cd56791015ec27,instrumentos_musicais,60,1216,6,800,30,20,25
5599be6fe59cd2257edfdec9d45442e0,automotivo,59,1157,3,400,17,21,11
ca9c04665b3deab07935392e7432cdbe,moveis_decoracao,45,1923,2,600,68,8,13
3eb235314db36995d65c80718db4fd85,telefonia,52,1028,3,275,18,4,12
08fd8427101cb0428a663c2ae8f90aee,informatica_acessorios,58,1144,1,100,16,9,12
51ab806bb1d1ef2896844087e3b4f7b3,automotivo,54,580,5,5250,21,21,21
d8f1b415091ab79b62ac80443d865ca6,livros_tecnicos,39,2809,1,2400,30,5,23
cce3ce6484896041ae3dafdd4308a39c,consoles_games,46,653,2,4350,18,33,39
f27f59721d5a9cb39432b91f812ee308,bebes,34,469,1,300,25,8,25
dea9b88ceaceff342424e0a74ae36af7,cama_mesa_banho,47,162,4,3000,35,12,30
acf64dbad65e99f5bb490d85c59b2636,brinquedos,50,722,2,1168,34,23,27
4b456247c6fd6370f0c01903b0c6d67d,informatica_acessorios,59,476,2,200,20,15,20
98c99bc0b3ee623212b9fbcaba10740a,cama_mesa_banho,56,683,1,1800,30,20,70
aa8fce5e65ab73ab73101ea58d710905,esporte_lazer,46,259,1,329,18,18,15
fb09ab0eb676b60b254250a28fd46e10,eletronicos,59,2526,3,308,20,16,17
d401d9445df5a515a304b386278b4844,perfumaria,52,567,8,1800,26,26,35
e3b5a4c3f8512fe1315f05564e461ff4,informatica_acessorios,50,1150,1,500,16,12,16
b05ec8d9cabec69e637318ebba813a09,utilidades_domesticas,42,786,4,2100,53,25,20
382db2ed3015c04d4b844d2a0712494c,cama_mesa_banho,53,155,2,1500,39,12,25
9069c427ca36847bc3907c09712f6cf8,brinquedos,56,1138,2,6250,60,20,40
3f4269f81421aadbfc643a23d5dbf3ff,automotivo,55,228,1,200,25,10,16
2136c70bbe723d338fab53da3c03e6dc,relogios_presentes,55,167,3,200,16,2,11
504f07e36481e5e72043def3d874b92a,esporte_lazer,53,847,2,600,33,5,16
d54a7e69c3102b38b13952aeae0bc8f3,moveis_decoracao,58,372,1,400,37,15,27
bc45f8d4954ef77dcaad81627640cb2e,moveis_decoracao,56,296,3,1700,100,7,15
d9545b3e8df3155bca5b302d0f7c3c1c,informatica_acessorios,58,1672,2,4350,30,20,20
bdef57e26e989447aaf5ae0f7ccadf23,esporte_lazer,34,733,1,233,17,15,16
2b7aa376a6e728560bddb5558cc48e89,moveis_escritorio,59,1296,1,13388,54,47,28
b0ea553bf35b42dfe69a5c2eae9e96f5,automotivo,58,448,3,100,20,4,17
0d146484c69d613fe015c0229056b065,moveis_decoracao,24,458,4,100,80,10,60
b94608e1d6f0360030e816bf676af2a1,pet_shop,48,771,4,5300,49,32,35
952670bc019a73f0933157ec82ff6e4f,cama_mesa_banho,46,162,5,3300,60,18,50
983fb87b74395e82bbe509cf694296ce,cool_stuff,43,404,6,400,18,7,11
0ec09d10ef472b982d230612dbd5bd16,cama_mesa_banho,54,289,1,3250,36,10,35
80736543f7c5c511bccb61d1544d9d0b,cama_mesa_banho,60,310,1,4600,36,10,20
87283a98b24f9f1ac3a31b631073cf47,fashion_bolsas_e_acessorios,50,411,5,150,16,5,20
d53fa4385b1c7af4bc099d079edd4b32,informatica_acessorios,57,377,2,350,30,10,25
40169f8d8c6b5ecde688c395f306812e,esporte_lazer,60,519,1,700,26,16,16
5b3b5f9ae84ca9ead3138b199420cc94,brinquedos,48,1146,7,5400,20,60,50
317a06884480d645d7f0bc82455ec277,informatica_acessorios,59,1926,5,650,25,11,15
87e24fe285640cc6f3d7580f673ee507,eletronicos,56,184,3,5875,19,17,18
6630485063578b527549697547ed3ed5,moveis_decoracao,46,713,2,1050,34,6,28
725cbfcaff95a4d43742fdf13cf43c75,cool_stuff,58,537,2,1850,34,5,34
f07dfd51b27ae763526ca43745920b7d,cama_mesa_banho,36,578,2,175,23,6,13
07ecfc5bd0d3ca496facedede13afb80,relogios_presentes,50,389,3,740,18,12,15
b931645cdc2d9868f01544e8db63f5ab,ferramentas_jardim,59,398,6,4200,50,28,28
5e2ba75ad255ff60b1c76c5bf526ae9b,beleza_saude,47,1346,2,500,20,8,20
44291e25afe160dfe5f844da1b0f8b15,perfumaria,54,964,1,50,16,5,11
25e531393ced00e48e0c790fb864f1bf,perfumaria,59,680,1,382,20,12,13
65fd9b358b7ee029fba34839e9c35fdf,informatica_acessorios,50,556,1,350,28,10,37
2c7f01e4f39f8ca21caddb86374d7b4b,eletronicos,50,395,3,8550,78,9,23
6b59816f789d2ecd9884ca8bbb81dd93,moveis_escritorio,45,2161,1,14900,58,28,58
e1da6ab77f4859eb17950e5df1c0f815,pet_shop,56,724,2,7050,50,21,21
9d374944ce89ce9afd8c8f79fb7f3bc9,informatica_acessorios,60,337,3,400,16,4,16
b6ada73818651fe7e64be10653062ea2,bebes,52,341,2,7900,45,25,45
429de6049b45a9fcb96aff1603f55d3c,cool_stuff,56,654,2,150,16,13,21
ed2067a9c1f79553088a3c67b99a9f97,alimentos,52,919,1,750,16,12,15
5af8f974918d5e68bc22ea894296adb6,ferramentas_jardim,41,674,1,800,19,32,19
d9c2eaccfa617895e2720f212e592de1,esporte_lazer,46,3820,1,1400,22,27,22
b2855c4e42b8a50f359904c6763eeddc,moveis_escritorio,35,2245,1,7625,52,41,69
b87bbfdf00132276418f99d965fdf676,casa_construcao,31,462,2,6550,38,28,28
f6e3aeb40c00aec24ade8333c2ac1b20,consoles_games,29,1094,3,150,24,5,24
ae083e4a334a4210ae0ef7323f1584c5,beleza_saude,53,2789,1,250,19,7,12
6164a01ab8ccd7fd2c68f5316aa8bec6,construcao_ferramentas_construcao,60,966,1,1150,26,42,26
01ebdb7ca76a3c581c0d5229ed80be7c,ferramentas_jardim,34,288,1,600,16,31,18
f3a67aed340d9b5f218c2d177cc720e3,relogios_presentes,56,467,3,420,15,9,13
a096400f2b6fbe9c868f7dd5f1333e5a,esporte_lazer,54,814,1,185,18,12,18
0ec7b6a863e219792bc4d50d3a62a839,cama_mesa_banho,60,2596,4,7474,54,29,40
94475071013412139f862c0bd7e3bb37,papelaria,46,708,3,317,22,14,22
fc7138a8f96aee8302e42916bbbbb818,eletronicos,54,1460,2,161,19,8,17
b6c3ac7e88727311d75dc5695fb9f18e,esporte_lazer,23,163,3,1600,30,30,30
d920f22cf9a7dbb8e09ce4a2f5391b25,papelaria,56,231,1,2100,20,50,40
16ce899c7af0c99f46948734a0d00f0f,papelaria,49,326,1,1000,18,17,25
8e312c483d79e02dbc1d68cce77e26c8,cama_mesa_banho,50,451,1,500,25,5,15
f71050e65776861c8c3ec7a2d2b0194c,utilidades_domesticas,49,506,1,3050,30,30,30
668b1e2b9471f837ba1797832e3f2012,telefonia,60,357,1,230,17,14,13
aa0568a1b7093748a1922993f5817983,bebes,33,943,1,200,16,5,15
07821918ef487fd64eb20b3c8aeb897f,informatica_acessorios,52,1873,1,267,16,16,16
4a5c3967bfd3629fe07ef4d0cc8c3818,construcao_ferramentas_construcao,55,338,1,2750,25,8,25
97407223aaefebbaeb89d285e7c64f75,cama_mesa_banho,56,280,1,1050,41,13,13
a24198acc2d0e8240c40d914bd18df04,esporte_lazer,42,1006,1,970,20,19,18
a076986c6dbcb66fb479167aa5a1b68e,esporte_lazer,47,985,1,900,18,16,15
6c69e1be6be2ab7ad5a9e4fe8a763b7f,perfumaria,34,315,1,500,16,16,20
acc444eb5ad26f79d5a11baa6a03c439,moveis_decoracao,53,626,1,9400,35,45,45
691c1cc8a89f47bf99b00a7aeee5c4f3,beleza_saude,55,180,1,5350,30,10,17
144b8110f0a755915d67660ab747d9d6,brinquedos,29,252,5,3825,86,14,22
b6e47cacea0b2e89b721529d6d8683e7,automotivo,55,721,3,950,22,8,14
186fe07c8b8005ec6a498587ffbc1352,relogios_presentes,60,193,3,200,16,2,11
de20fea8f26ba09202b61d3e5ea8bbc5,utilidades_domesticas,38,370,1,1815,23,23,16
2b8d2d937f84136de5b941aba77d4bcc,perfumaria,53,273,1,486,23,13,19
5d66715cc928aadd0074f61332698593,eletronicos,52,390,1,150,20,13,18
e424f69523d159f82480c01a1ebf9f7e,esporte_lazer,38,1080,6,1025,40,17,36
786733d317255508bd4d648585977611,papelaria,55,153,2,7050,30,20,17
779dd392d4fbe5ca656bf3ceabecbf0b,construcao_ferramentas_construcao,29,1530,1,5450,23,24,23
0b18bdc51d81f585573501ece135a6fd,construcao_ferramentas_jardim,36,1041,1,500,17,17,16
79bd832302282bb4f305c5947c2bee1a,cama_mesa_banho,58,597,1,6550,30,30,30
d103a59e482517dd37f6865b1bf5499d,ferramentas_jardim,55,1209,3,1650,25,25,20
f7f59e6186e10983a061ac7bdb3494d6,utilidades_domesticas,59,459,1,3700,32,22,46
11b9c6d7a3eee514887db2204eb97ec5,moveis_decoracao,58,242,1,1300,40,10,34
f4a38926843e01497a3f63a5d5740c72,eletronicos,38,375,1,150,22,13,17
54f45413afc0d5480c59f5dfeed2d19f,beleza_saude,31,490,3,2450,20,12,28
90d11936871062d5cb6d23175734ea91,consoles_games,45,677,1,283,20,10,16
a07d0595ac61dcdd44214f0426431c9b,fashion_bolsas_e_acessorios,45,385,4,150,16,5,11
9ecadb84c81da840dbf3564378b586e9,moveis_decoracao,41,789,1,950,20,35,20
6767719f80aabbbf16ab2491899c32d9,telefonia,56,2569,2,375,16,8,14
4cc8bfa581f41841ce5e24aba773a44a,cama_mesa_banho,50,381,1,875,25,18,40
f0f3c686ec837b27ec9da08762d85317,automotivo,41,353,2,200,25,42,25
8af5b5f4f89849cc4dce36dee73dd9de,moveis_decoracao,43,730,1,1000,35,10,35
6d97e5cb4df5111845c6aaafba7111ca,eletrodomesticos,55,657,1,417,22,25,27
7ec7316a34a907336bae0f4b56d12d24,moveis_decoracao,47,477,3,50,16,3,11
06de2a2e4731091ff794ab6240951b7d,cama_mesa_banho,44,470,1,2560,16,2,11
3516632e8f52b679ff83d1665ecc990e,informatica_acessorios,45,267,1,167,16,12,13
1a080577618e7fe4d9ddd8fb2b47a964,relogios_presentes,33,623,1,425,19,13,16
1e9e02777a02de03c17eb432be7daf71,,,,,200,16,5,15
abc441040d9aaf2e1ad52c2309873c04,bebes,49,560,1,400,20,10,17
11fd9d7ba552e1d28872e008acf1e050,cool_stuff,31,1194,3,10225,19,11,11
c3b9c5a3a88d5cd18800fb865741d9ad,cama_mesa_banho,47,162,3,2800,35,12,30
3bbacbe586e957acbf26c63b3ed532a3,pet_shop,53,1687,2,8750,50,8,45
216bb0e0cd43ffd832e0973d35e0377e,construcao_ferramentas_iluminacao,56,1082,6,200,16,16,16
b95aa596a845b94878fd6d210d7fd9b7,papelaria,53,316,2,1350,38,30,28
4715eb4e21b1833327567e8c62ce5790,alimentos,33,2787,1,150,16,9,11
525a5744fb5d26e4035d0610446900c5,market_place,57,386,1,375,16,13,15
612a71b9833d6a383aab0aefd3995583,papelaria,50,166,1,200,26,14,14
217069e9233500f56584e23e8fb5489f,pet_shop,47,835,1,167,25,8,13
bc75ffbc500b02276f9c55aef39014e9,automotivo,41,91,1,30000,50,50,50
bb7181410b4e02f93f3697f765db53c7,bebes,36,1058,1,14950,77,20,53
c87a617241993d71f043ed39858daa43,beleza_saude,59,2141,1,475,36,18,21
6cdd53843498f92890544667809f1595,beleza_saude,51,625,1,900,25,12,38
3edc3d3ffe806f5115118f86cbf5a021,esporte_lazer,26,621,2,300,26,8,16
a1ebb47a48200e6566603de49b83f621,esporte_lazer,52,474,1,2900,22,28,42
f1f01d27cb8664e16d57ef4a8075f3be,esporte_lazer,57,615,2,4175,31,33,27
1ba4e3fe92f16fd5a8942f7b7d804b52,bebes,52,341,2,8500,45,25,45
969c31fd56d207713e9475c051d984c8,beleza_saude,57,312,6,700,25,25,25
642a40d4d73b4b2604968937de13634a,cama_mesa_banho,43,93,1,250,40,4,30
bc3d15dd90a6794ea7710f1642aae319,,,,,4050,31,24,26
407729653f67fdfa6e588c6b0853edd7,telefonia,56,483,1,100,19,4,11
4a52073965ad17f345f579bdbdbabd74,perfumaria,58,301,1,350,16,5,11
f9e5efb845b51d764b06f149eb99fc7f,moveis_decoracao,63,715,4,1350,35,10,35
df306b9d83f3a792369ff3360475936a,esporte_lazer,59,1259,7,22800,60,35,65
1eaf224c19e07b6e50bf0119eea1dd26,cama_mesa_banho,58,189,1,1350,48,9,38
111a3ef82d77e13260a73fbf58c41da5,perfumaria,59,509,6,350,16,5,15
29427de7f8a9ee983d9dbc51cec569b4,cool_stuff,54,995,1,4475,44,24,31
7fb04722aba7a2b632bac8f9819796f3,beleza_saude,48,594,1,1850,24,36,23
8bba4a8de8b5de57c7ff105d043254dc,beleza_saude,56,1849,1,1550,24,38,24
3f7e7c162952dff0662dcc6186d82a57,bebes,30,1152,2,2000,50,25,40
300033210146d71650e4805754be6a45,moveis_decoracao,35,423,1,450,18,16,16
37ffcf68086496e428431de29b0b394d,esporte_lazer,54,834,4,900,60,7,58
c3097e07a0a5de0d4b4c836d90c5a284,eletronicos,43,425,1,200,22,11,16
8bbaacd2cacfabe138774ccbebe689f9,esporte_lazer,33,522,3,900,27,12,49
958cd4fc82ce0223c757f47bc9d67e23,automotivo,59,1275,6,1550,23,12,16
03b58043df5d7424df7eac2be2511c51,cool_stuff,56,645,2,1650,30,4,30
566837caf82af3f65421f9d9d8820a27,moveis_decoracao,56,385,1,700,25,2,17
461f43be3bdf8844e65b62d9ac2c7a5a,relogios_presentes,35,591,3,444,20,14,16
e1e932dfb67414e80b87ad97688cf2a3,brinquedos,45,404,5,3850,52,7,55
2a2d8268d68108112cc3e66fff9c6a7b,esporte_lazer,48,1429,1,550,18,18,18
2b82632fc977852ca422e8bf3255912f,ferramentas_jardim,46,512,2,1488,28,24,22
045c0f3faa3d81ff1af071e0811b2711,relogios_presentes,49,570,2,200,16,11,12
be62f0c24387eae79f18265ad2a5d8cc,esporte_lazer,60,2214,1,4100,16,10,16
387e781bdd254dd8821e6194af0fa8d7,utilidades_domesticas,63,497,1,9950,47,20,60
9fc0c73ce4d0eaaead44e81eeefebeb0,esporte_lazer,57,1949,1,350,21,26,21
ac85c1f3006839a0ad6995824c497974,esporte_lazer,57,220,3,1150,90,10,15
63de2743d05ab59d85caa49e49459ac1,beleza_saude,51,951,1,178,18,11,17
b598f3e8cd6dedd51d454f6123a6e1e5,esporte_lazer,46,553,2,500,31,10,35
44bcb65af690208a4f3c2fc2a0773758,brinquedos,37,746,2,500,25,25,15
3abb0e27cb9374f334c59074d868bcbe,esporte_lazer,48,1936,2,200,17,11,15
b1ab8c16165f6d66427b01ac9b26e141,beleza_saude,40,735,1,150,16,2,11
19421075ae0b585f2dc13ff149e2119d,esporte_lazer,32,1797,1,150,16,16,11
ee0c1cf2fbeae95205b4aa506f1469f0,perfumaria,44,334,1,200,16,16,13
5b8423dc7f23089c9c59c5d140eb5a1c,brinquedos,59,1629,3,5250,51,15,52
75a47765c76d844336312e1fe832184e,cama_mesa_banho,60,554,2,567,53,4,40
542b3d80712d51eefe3a3cd1c5f4e8fe,cool_stuff,49,223,1,400,30,30,40
51f876eb62be778c757503cf7f8a3b74,beleza_saude,33,198,1,67,17,15,14
98d61056e0568ba048e5d78038790e77,automotivo,49,546,1,6400,63,11,63
8eb72e039f7857d796c5afe824d0c64c,esporte_lazer,43,1185,1,1600,21,18,18
8145324c201f9a26420e555a504a8c9d,utilidades_domesticas,51,114,1,300,35,5,11
b5c1a16643b475591d742c4ef29d3202,automotivo,54,925,2,5350,65,25,25
dc404a1496a08f9f5540c8b5d4b92925,brinquedos,46,753,2,1582,31,31,35
833d58e31839b5a0787025d59a21b79b,pet_shop,59,341,3,900,46,8,11
9361d7d8750b24496371f42a056065b5,bebes,41,600,2,3000,37,20,43
d83509907a19c72e1e4cdde78b8177ec,esporte_lazer,25,303,2,200,25,5,12
e9def91e99c8ecb7c5cef5e31506a056,brinquedos,34,867,2,500,19,11,20
aa49abfbe4f971849628bdae6a7e5efb,esporte_lazer,55,374,4,300,25,12,20
7c20caef078d055077dcf2c8a6f49b46,cool_stuff,53,353,3,2300,30,20,30
59ebd2c07d59483d0855b5b3d5e18728,telefonia,58,818,6,300,17,4,12
b7277571c3b0c8900e528b94ad5a05dd,automotivo,60,514,2,6125,53,9,53
e493b6001e292d2cdb2c6172bac9d0a4,moveis_decoracao,46,709,3,1300,50,30,30
49f57e8347e394d0ddfcc1c8acaf9b2d,utilidades_domesticas,60,943,1,4100,32,75,32
ffae6024df16802ba75f761d9aa24367,telefonia,52,845,2,150,27,5,20
b0364648b1c062169015d9234d97d306,esporte_lazer,46,233,1,383,20,9,14
9a19dd63632e958f42a66a46afc0f05d,construcao_ferramentas_construcao,36,485,1,150,22,10,15
bf80e0bf47dacb5f19bac03656bcf4bc,beleza_saude,56,740,2,350,22,18,21
20090bcd0d43eb49feb63d53d387780b,cool_stuff,63,2597,10,300,17,17,20
1df5ecdbd7a222e8e37cc6aec3fccbb7,beleza_saude,41,1023,1,550,19,12,13
f177b434709ecb652dbee4f4b19aef2f,fashion_bolsas_e_acessorios,56,197,5,200,16,16,16
9da1c863c2389407fa1da532a5238d47,fashion_bolsas_e_acessorios,37,368,4,300,16,9,11
47ae44a186225b8a87ebb7bf39cc1444,cama_mesa_banho,45,2126,1,1700,30,23,11
49e038a7b8ba2e18d9a7a26c1f238544,sinalizacao_e_seguranca,52,729,3,13750,65,65,22
9290dcd745e8dcacde07c289f4af71c4,cama_mesa_banho,60,636,1,900,29,8,34
450c25d98ed6923154a934554475bf13,beleza_saude,60,1946,4,19150,87,76,16
d4b65aedaa1a847abd993dced5ed2e30,bebes,49,138,2,500,25,9,18
704ef63ad0ac345842ea734060a83db2,cama_mesa_banho,55,249,1,850,38,10,38
7e0dc102074f8285580c9777f79c90cf,ferramentas_jardim,60,1251,2,800,30,10,30
4af7719ff3907f9e7f11a7652dfe5d90,moveis_decoracao,37,678,1,5400,68,7,68
014a8a503291921f7b004a5215bb3c36,bebes,37,497,4,150,16,7,11
0fca2bf7fe83539c429a0357389333e7,artigos_de_festas,53,332,1,2100,30,35,30
b5d70fb85371ee18cb7742bb1f7fb119,brinquedos,38,217,1,400,45,15,35
d12a5178024ccefb3582170a9ab45a0d,cool_stuff,44,422,4,3288,25,45,25
d9fbc33029641ba345b15a2c8dd86f10,cama_mesa_banho,58,512,1,2250,38,8,38
768ea53ea10b7fb3bfa4d3cc4f918772,esporte_lazer,48,370,1,125,18,5,14
d8e68bbaf74b873af3726c252399e2c9,cama_mesa_banho,54,794,1,1000,70,10,11
e0fddcd9bdfbff9df8a8228f6a6346d7,cine_foto,60,2064,1,200,16,8,11
2d0090282bd77e1ae0f6336ba500facf,beleza_saude,32,534,2,150,17,9,12
495dd714eb32a76c84c675fc016206f6,esporte_lazer,38,420,1,3400,85,6,23
efd7af8312533d58ccb5ac26304dd3d5,automotivo,43,294,3,220,16,10,13
4f34087fd58f28545be71ade9c5322a3,brinquedos,23,246,1,800,28,6,20
108fa3ef6742ead062d9ad59b471ce26,relogios_presentes,50,1263,2,400,16,11,12
c89996e9535e7501653008a29281b97d,moveis_decoracao,39,354,1,1850,30,30,30
e67307ff0f15ade43fcb6e670be7a74c,beleza_saude,47,1474,3,150,43,13,14
056193fc88b3f131fae751356896b168,utilidades_domesticas,59,1996,1,8950,40,30,40
5804729aafca1ebee7b26895d830586e,utilidades_domesticas,42,799,4,9850,31,61,31
b50a88003f2de609b7fb5d419bdb6b9c,esporte_lazer,60,715,2,200,24,7,15
b8ce63487e1d8881dac505b123c8e9b6,bebes,53,715,5,1250,60,20,50
c63857f1b80521fbf01eb987423d0ccd,esporte_lazer,54,181,1,150,30,18,18
e44f675b60b3a3a2453ec36421e06f0f,esporte_lazer,35,1058,1,350,17,17,17
c8d34c6111572ae311ff44e17a0fa81e,automotivo,56,484,2,150,24,2,17
595fac2a385ac33a80bd5114aec74eb8,perfumaria,29,178,1,400,19,13,19
a92930c327948861c015c919a0bcb4a8,relogios_presentes,59,319,4,250,16,2,20
0721efe2bcae3223969332d77f0182bc,telefonia,55,2139,2,421,23,14,17
5e48cea2e7cec25464ae5de34e700e68,utilidades_domesticas,56,595,1,1300,30,30,30
ad3e8888fa82a721dd44c481da333ea7,papelaria,46,80,1,900,50,2,20
7b07e5afce1bb1e6fa3ffcdc718d7e69,informatica_acessorios,34,1006,2,175,17,9,15
0a74b9407eaec9d6c760a1e92c10d96c,consoles_games,50,269,1,675,25,14,25
574597aaf385996112490308e37399ce,utilidades_domesticas,55,499,1,4800,22,63,22
425a12d4dd8e5e7ba3be5c4157f1fafc,relogios_presentes,53,657,2,246,18,11,13
5ceafdc1d838f693f92b8c2d8c3bdc86,automotivo,56,423,3,200,30,20,20
803668f063859a1f96b67b83b71e86ef,utilidades_domesticas,38,138,1,1800,55,10,38
272c04ff0de2f13b78cefa1d769593df,brinquedos,59,411,5,800,20,35,20
b36f3c918c91478c4559160022d3f14e,,,,,300,16,4,11
d5eaad1134bfeff3b2e4a051f652801d,malas_acessorios,59,355,1,600,20,5,20
556f5f6c941fc24540f7602d7079d1e6,beleza_saude,24,594,1,2300,25,15,14
57dcf5497a141d23764008088c8d9974,esporte_lazer,49,858,1,1250,30,30,35
2c2a7e84b8ea741adf739c11dd78ee1a,cool_stuff,58,2216,1,300,16,16,16
d51f9e208b88e49c98f6a55649d5df35,utilidades_domesticas,55,94,2,1200,21,21,21
3197b90a5a79fb94cc45a0f42b75dd01,perfumaria,51,615,1,100,16,5,11
1da5a90b5fbd1e1bc37b7bbb999c7bd3,moveis_decoracao,45,606,3,1000,29,13,13
fe59a1e006df3ac42bf0ceb876d70969,informatica_acessorios,60,2136,1,3407,28,22,23
38ef617a023fc4398829dd8c2b9e8be6,cama_mesa_banho,54,559,1,650,16,10,16
ea1d59339533cb7f68f0319501d8e4d4,agro_industria_e_comercio,60,876,2,9900,29,49,36
55c241d4a5f20682cdeaec642cb06fa8,cool_stuff,48,1100,1,1400,20,30,20
ceeb8b2d571b23399910f1b83980c973,cama_mesa_banho,55,558,1,650,16,10,16
2797d3826d386bfda4f347a378b89f4d,pet_shop,36,142,1,200,16,2,11
08ac23cd333352eff43b210f6ebaaff4,moveis_decoracao,58,314,1,400,40,15,40
d239f8cc06397dba9cfb42f9bd6e0377,moveis_decoracao,57,727,1,5050,35,10,35
a869ec6209c361ca46dad85a5530e119,esporte_lazer,49,1313,1,2438,28,31,24
2fea0f2cec6b6324a277d4a61c2ed2c6,beleza_saude,57,2026,3,100,11,11,11
389d38a555287ebf3413ce43392cf007,telefonia_fixa,40,945,1,400,16,2,11
396bf7d8b2215de13a3332d2426e2abb,beleza_saude,50,143,1,1338,22,12,14
1514ddb0f4a5afc8d24104e89c714403,pet_shop,54,282,1,200,16,2,11
50e1b118f266b655f613f753914c42db,cama_mesa_banho,44,630,1,800,16,20,28
4cac1a12a6fe9ffba4a9556dbe582e28,automotivo,46,365,1,200,16,5,20
94957e92f3bfe1d1b2330039dc803853,moveis_decoracao,57,1030,2,1000,20,40,20
cf2f4b488fc5808e6c78366a0b73b4a8,utilidades_domesticas,60,1296,4,15100,51,39,35
4dddd45aa241530edb5412e8846361fa,beleza_saude,57,1661,1,483,19,12,13
41f447e263110b954a7e52f6052ab5e1,telefonia,47,334,2,100,16,4,11
13db47eae724e2848e12b71a617a3a41,audio,34,468,1,425,17,11,14
f71973c922ccaab05514a36a8bc741b8,malas_acessorios,47,482,2,16100,35,65,44
af0a99476d96dcc1a1baa7c0d9ff6b9d,beleza_saude,52,913,3,593,30,13,16
c998385f80d7e14537b9290617470bfb,climatizacao,48,260,1,15200,53,44,14
defb79b2269c0fa7bad01b2635aff113,moveis_decoracao,40,94,5,450,16,5,20
fd9bc1610a48cabefb0ef59453f7ebeb,moveis_decoracao,41,280,1,11400,45,45,45
990ddab43ee46a1a76436796f92470d4,informatica_acessorios,42,226,1,573,35,13,11
d199462b8361a3e047e64595bce5b6ea,papelaria,49,483,2,550,20,20,20
c896aa5b12fcfbb05d648eab1240f407,automotivo,47,157,1,450,48,8,14
cbc5b9bf8ef22d5d2fdc8aab94b47212,relogios_presentes,42,200,2,500,18,14,17
536c813a40c7f1e71aad4f9e1a7da2b7,brinquedos,30,736,1,6550,53,28,38
a7c361fef1ac09881a4d59c9b5048f0d,fashion_calcados,36,427,4,500,29,12,23
c9798643ad1a1a5a02c1bdfbafa78323,ferramentas_jardim,42,359,1,2350,34,12,30
9741b01d3911ec9a565569b19d533bff,moveis_decoracao,50,1340,2,400,30,30,20
95561023115b71f8bbb280afc56b7bed,utilidades_domesticas,54,594,1,2650,39,17,39
71540d636652fc682032d3b3c0a180c1,casa_construcao,54,923,8,1050,16,27,16
82a61259a621866c4ba63743da29a342,esporte_lazer,57,1307,1,4350,20,20,20
1d33febb6ca114fb1b9490005ee49de6,cama_mesa_banho,57,941,1,8917,36,27,50
31a89a7044c5b133cf646404a4e86022,utilidades_domesticas,55,1231,6,2200,54,25,25
0cf41187284d7f099adc8415a743ebbd,bebes,60,644,1,300,16,16,16
e95ee6822b66ac6058e2e4aff656071a,esporte_lazer,52,1153,1,180,17,11,14
4a90b44b456e79e7a33435fdd36e551f,ferramentas_jardim,64,2432,4,10700,32,63,32
c9c6fde711572c1ad99ca12728c6af00,telefonia,51,678,2,150,17,8,14
e336c656869480e20d04ca9389b12167,fashion_roupa_masculina,56,336,1,750,25,5,17
e53e557d5a159f5aa2c5e995dfdf244b,informatica_acessorios,33,256,1,180,17,10,13
8a9efe06f7135fd2dfc7b84b30144bda,cool_stuff,52,573,2,225,20,10,16
89f055104adb9365d7f7b5c475f77742,beleza_saude,38,395,1,114,19,16,17
99f5b2240b82bf9387e5cf2fc0335b08,informatica_acessorios,53,422,1,160,19,11,14
