order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
a75677de97d29dd137bd7779428d9aa2,51620c2de1a1f0ef6e6ccda2b0c1ef11,delivered,2018-07-01 14:44:27,2018-07-01 15:09:56,2018-07-02 14:07:00,2018-07-12 17:19:26,2018-08-01 00:00:00
67c2939389900ee5ef95296df8691336,ac9333a0622593a2af3c26cbec36576c,delivered,2017-10-26 22:54:02,2017-10-26 23:06:07,2017-10-27 18:49:44,2017-10-31 21:28:59,2017-11-14 00:00:00
2fe9c43306d90b933dc4efadb0f852ff,e7a055b4b4b6a31ca43d235c54d87897,delivered,2017-05-23 17:02:02,2017-05-23 17:15:18,2017-05-24 10:45:04,2017-05-30 14:52:18,2017-06-14 00:00:00
036b791897847cdb8e39df7943367474,04719f10ea55e8d39bff210bea43c1a3,delivered,2017-05-10 15:34:59,2017-05-12 02:50:36,2017-05-12 10:05:30,2017-05-17 11:14:40,2017-05-18 00:00:00
4fec76db2097ee09cc1dd9717d6ead9c,e89563d7f4863102a1310cee927fa111,delivered,2018-04-18 18:24:15,2018-04-20 07:32:14,2018-04-23 15:22:23,2018-04-25 16:52:35,2018-05-08 00:00:00
c5b5456c785367bef488a2e46479242a,d8511462421830ed1cee388be55e76b4,delivered,2018-04-22 15:42:20,2018-04-24 19:23:51,2018-04-25 15:19:00,2018-05-08 17:17:38,2018-05-22 00:00:00
371d3a892917017b32ada644ba1f301d,4b75108e04b3276463ab15e3633d73e0,delivered,2018-08-05 18:53:35,2018-08-05 19:05:18,2018-08-06 14:29:00,2018-08-15 14:01:59,2018-09-14 00:00:00
34c3abee8d77fe0a974fdfa816078235,f98b0694c7517f313358ea9f05f47612,delivered,2017-08-15 11:40:46,2017-08-15 12:05:34,2017-08-24 12:08:23,2017-08-28 16:57:44,2017-09-04 00:00:00
9dec1346eeebe57e1353b6c2dbc06f94,7513c4bb10a41cf4fae9d29535e31fa7,delivered,2017-07-06 14:25:00,2017-07-06 14:35:21,2017-07-07 16:59:34,2017-07-19 16:57:54,2017-07-26 00:00:00
ca7adf1201471598788f746ed74c825b,cfbef476e3977219a4db308d8decc763,delivered,2018-01-24 12:34:55,2018-01-24 15:18:20,2018-01-30 12:26:42,2018-01-31 19:22:09,2018-02-08 00:00:00
db10e5b34779ebe39e1bc929469eb841,0492fbcccc19cfdea66d667173ebce63,delivered,2018-08-08 23:22:13,2018-08-08 23:35:21,2018-08-09 16:06:00,2018-08-21 11:28:49,2018-08-14 00:00:00
a8cc5640bb6e6bf0280850917666c4d5,c179c63e0432790a7ed37decfde65dc9,delivered,2018-08-17 15:22:25,2018-08-17 15:35:14,2018-08-20 19:08:00,2018-08-27 14:57:19,2018-10-02 00:00:00
186a0845cd1b679057c8b0ea86931e2f,a820146409b46b535505aff7d58f3ffc,delivered,2018-07-19 17:22:40,2018-07-19 17:35:08,2018-07-20 14:52:00,2018-07-23 23:22:25,2018-07-31 00:00:00
fdb3ef83ea6f7bef7d13bdd9b38da661,fbc1bec47970c387d5f4962d518dd268,delivered,2017-01-17 21:09:40,2017-01-17 21:21:39,2017-01-24 14:49:32,2017-01-26 16:25:11,2017-03-13 00:00:00
17eba629ec542978d1ea929d473d4f19,9a07fda0035700318ceb77ce80c7e42d,delivered,2017-02-04 20:09:10,2017-02-05 20:15:18,2017-02-07 09:41:35,2017-02-14 15:24:06,2017-03-15 00:00:00
9b91ddcbd6cbceb83d4fd2462ca1f95e,6152d0774bbbf74f7140541c0569dafa,delivered,2017-01-05 14:22:02,2017-01-07 03:44:09,2017-01-11 16:25:57,2017-01-16 16:32:52,2017-02-01 00:00:00
4caecf79f2dfbc0304ffdc8637ff5900,e82b65e2b591d7d01e803b11299bf0f4,delivered,2017-06-06 10:03:27,2017-06-06 10:15:10,2017-06-07 13:38:42,2017-06-16 17:03:57,2017-07-07 00:00:00
b8c123fb1b26f1adfb0d6f9d17255de7,55078458f6622b6a47faf210f19c838d,delivered,2017-12-28 11:27:49,2017-12-28 11:37:22,2018-01-04 23:07:30,2018-01-17 18:02:50,2018-01-17 00:00:00
a08d1f4b300c3d7ec52f5f9a74234eca,e2c852f36be265c817eafd880884b206,delivered,2016-10-10 11:08:53,2016-10-10 12:02:42,2016-10-21 16:02:09,2016-10-21 16:25:05,2016-11-30 00:00:00
0f881abda9658ce5c28cca333059224a,7d03956727a1a2962e0e669629917bae,delivered,2018-03-21 17:01:41,2018-03-21 17:10:38,2018-03-22 18:34:53,2018-03-24 14:24:39,2018-04-03 00:00:00
158745a153fbab78119f6c57c38c5306,884b6c27805ad0872cf7293dc876bc41,delivered,2017-04-23 21:14:56,2017-04-23 21:25:18,2017-04-25 08:22:51,2017-05-09 09:12:38,2017-05-11 00:00:00
2373908388bcaa9a225c34e33d9e9f0d,d57d800819fe0e64bbd7b60653cb4168,delivered,2017-11-05 15:52:26,2017-11-06 21:36:24,2017-11-21 15:09:07,2017-11-22 21:14:39,2017-11-27 00:00:00
6b63a86619f7d34ada48e141f2b568f1,b4926372ebaaa9b32844322e6b094162,delivered,2017-11-30 10:14:09,2017-11-30 10:32:20,2017-12-01 17:48:47,2017-12-09 09:42:02,2017-12-27 00:00:00
f90bee02f28c0067f1eaacdf188007b4,81aacb01330a99ba172ab125371d356c,delivered,2018-06-11 11:17:59,2018-06-11 11:40:18,2018-06-11 15:52:00,2018-06-29 13:36:26,2018-07-12 00:00:00
dfd71e944918d4442a05232a620087cc,222e2f8a40cd10ba629a1bc6dd7848d2,delivered,2018-08-13 21:47:23,2018-08-13 22:04:17,2018-08-15 14:01:00,2018-08-21 15:57:38,2018-08-29 00:00:00
408bba49e507e2efa9fbb77966ca4697,7ec34e03cfead59804e2ae99d09014a6,delivered,2017-09-29 20:34:06,2017-09-29 20:49:25,2017-10-04 11:07:14,2017-10-10 22:33:42,2017-10-31 00:00:00
a1a904e8b9bcacd940d9e8f476467cce,e74cccae44bbcbe44359bc665e6caa19,delivered,2017-07-10 09:41:36,2017-07-10 09:55:14,2017-07-10 18:14:50,2017-07-18 18:53:53,2017-08-09 00:00:00
1264bdfa22a4cca2beb66c1f542e7f5c,54c196a036b31e7af51aa30178be083e,delivered,2017-09-19 23:12:15,2017-09-19 23:25:35,2017-09-25 20:37:42,2017-09-26 10:52:12,2017-09-29 00:00:00
43f8e020752c67130ddf027e0297291a,964343a3f8a65e01ffad1b9bfaa7d7e9,delivered,2017-01-26 17:40:03,2017-01-26 17:50:13,2017-01-27 17:34:52,2017-03-10 05:41:43,2017-02-22 00:00:00
e3071b7624445af6e4f3a1b23718667d,0bf8bf19944a7f8b40ba86fef778ca7c,delivered,2017-09-05 22:14:52,2017-09-05 22:30:56,2017-09-06 15:26:12,2017-09-11 13:27:49,2017-09-22 00:00:00
a2c7b8f8a4fe1bc4a8f4e30a5311861d,519fe7375966b917ba9d1f8b7a8784eb,delivered,2017-01-23 07:33:11,2017-01-25 02:42:30,2017-01-27 13:55:40,2017-02-07 17:22:15,2017-03-02 00:00:00
1bf6db71e147c950fe9925e0be89ec4b,ec26ff9b46af83d9c60691c89bf24895,delivered,2017-01-26 15:37:27,2017-01-26 15:50:18,2017-01-30 13:32:39,2017-02-08 13:08:37,2017-03-02 00:00:00
c1b3a881aed70415ec2c1cd40d217d5d,cf97ee37711c253f86497974524d479b,delivered,2018-02-28 14:42:53,2018-03-02 02:10:02,2018-03-02 23:46:03,2018-03-14 20:06:31,2018-03-22 00:00:00
d4421539677ce8da70f3abf867adf15c,01a0d45a369a4356ac4652584652109a,delivered,2017-01-25 11:45:19,2017-01-25 12:03:07,2017-01-26 14:59:13,2017-01-28 08:23:45,2017-02-20 00:00:00
061b74bca735bb2c1953e40bc098101d,0c8050459705eab48d6faf4b118109be,delivered,2017-11-22 20:40:31,2017-11-22 20:48:26,2017-11-24 17:14:40,2017-11-27 13:47:17,2017-12-07 00:00:00
05147da86ae779803eaa2a5480010af9,83a4c167271d0e1fd401e9f18a66d7c7,delivered,2018-06-09 01:44:40,2018-06-09 01:55:12,2018-06-11 14:56:00,2018-06-12 20:50:42,2018-06-20 00:00:00
5b81d7f0f897982fce8bd000471c973a,532b34ab6e14da3ebbc775ba61bffc5c,delivered,2017-05-02 07:08:01,2017-05-03 11:22:51,2017-05-05 13:46:59,2017-05-09 11:09:43,2017-05-29 00:00:00
ebaf4b1faa0a7038125461afa5810651,b952cebf2ed1323e49c7e74b60326345,delivered,2018-05-13 14:53:33,2018-05-13 15:11:55,2018-05-15 15:46:00,2018-05-24 18:18:34,2018-06-01 00:00:00
59934ef5e174b490aacecbbe4f381155,21541c3afc8571eea3457e009fe50782,delivered,2018-05-25 23:05:27,2018-05-25 23:37:30,2018-05-29 13:09:00,2018-06-04 14:08:39,2018-07-11 00:00:00
7c3797b7f047e4358a5b2f9b9cf2e927,2612be9fa1c54d759c1f40d7927d9bfb,delivered,2018-07-25 10:04:44,2018-07-25 10:24:28,2018-07-25 14:44:00,2018-07-27 17:15:45,2018-08-09 00:00:00
e77d85bec584c36b9558adc732947c76,117b1c66b1089ece5c2254144f37cfe6,delivered,2017-03-02 21:58:35,2017-03-04 02:25:22,2017-03-07 10:09:07,2017-03-29 15:22:38,2017-03-29 00:00:00
5bebe39740e4434a58d1fead1a4d854d,caf13309f13b92c0b4e19259a74566fd,delivered,2018-05-02 11:09:22,2018-05-02 11:34:21,2018-05-02 14:39:00,2018-05-18 15:49:00,2018-05-30 00:00:00
d2a0cfdf8f3b718afce8a4b9d943614a,9c0b57c0b36a9d3ad9eef00e104a174a,delivered,2018-03-26 14:55:06,2018-03-26 15:10:26,2018-03-27 20:04:55,2018-04-05 18:18:39,2018-04-16 00:00:00
b033a34245ae159e80dd599b3c5cb92f,cd9844b06a03c881a223281b601ed8eb,delivered,2017-01-30 19:25:23,2017-01-30 20:33:57,2017-02-09 15:38:02,2017-02-13 10:15:34,2017-03-17 00:00:00
c0b2c20ed167622980ba4586d4f60168,39d06b1f324058984a562362a55f9b1f,delivered,2018-03-22 20:38:37,2018-03-22 20:50:24,2018-03-23 17:48:26,2018-05-07 12:31:03,2018-04-23 00:00:00
179b8db66f5362945c237b68bc358a77,a1344b860cab384242be3c0ba0a5e4cd,delivered,2017-01-30 20:26:28,2017-01-30 21:35:52,2017-01-31 09:39:41,2017-02-13 17:19:34,2017-03-09 00:00:00
a54f35a6dfb350a13c6410aa276e52d8,b9d66a7e824f738db300bab9fb4f5ee0,delivered,2017-11-10 10:35:05,2017-11-10 10:47:20,2017-11-14 16:38:34,2017-11-18 17:06:27,2017-11-30 00:00:00
af7845bf2d70a696a4f4f31b4e6c5a81,8abaaa8223a3e5974fdd567bb01088f4,delivered,2018-04-08 14:03:56,2018-04-08 14:15:11,2018-04-09 19:22:44,2018-04-10 20:34:41,2018-04-19 00:00:00
2812dbf450ac5dd26b952cfc6db60529,8dd74bc7874323d7948b25debd8488c4,delivered,2018-08-27 17:24:25,2018-08-27 17:35:22,2018-08-28 10:13:00,2018-08-29 14:18:46,2018-09-05 00:00:00
340e1daf0ffd056453544ca71b501098,41629f77198c3f777c7704b91f5effe4,delivered,2017-03-25 20:39:11,2017-03-25 20:50:17,2017-03-27 14:15:22,2017-03-31 14:12:21,2017-04-18 00:00:00
55b2e390d5d80ada31ad1b795ebeb087,055e117cce871c681f903f52d7a866d4,delivered,2017-01-26 00:20:23,2017-01-26 00:30:24,2017-01-26 11:53:42,2017-02-07 16:31:33,2017-03-14 00:00:00
cd7872c2e8a4aedd31e308e5005b220d,76fdb94e980edf0a4a7b1aae1abf57b0,delivered,2018-04-19 11:13:34,2018-04-19 12:33:52,2018-04-20 18:14:33,2018-05-09 01:48:30,2018-05-17 00:00:00
f2dd5f15184c73c0d45c02941c7c23d1,4b60b3ade055c6ad88a00758c8e8a162,delivered,2017-01-05 22:52:33,2017-01-05 23:05:27,2017-01-06 16:08:45,2017-01-13 17:06:48,2017-02-23 00:00:00
d5aa77f5eed8acdd598a687ccc27cfa8,846ebdc9aa938e421601375cc2c28279,delivered,2017-10-06 15:45:54,2017-10-06 15:56:21,2017-10-30 17:54:10,2017-10-31 12:15:06,2017-10-24 00:00:00
043c74b543e990bd18b14ef1e4344031,145b7ecf2c0aa47c15bbe20d6bd26a90,delivered,2017-08-15 09:02:19,2017-08-15 09:23:58,2017-08-31 21:12:17,2017-09-04 21:40:00,2017-09-11 00:00:00
e28a4c66f1484567d1e42b3fab64d923,09c682ef897935e677a0996cfe2008f3,delivered,2017-05-19 21:20:54,2017-05-19 21:42:44,2017-05-22 14:47:40,2017-05-31 17:06:38,2017-06-23 00:00:00
03ddab02775c66c855ad41424ae356e3,ed87333e69d2709d374534505818c9e2,delivered,2018-02-06 17:01:53,2018-02-06 17:15:39,2018-02-07 22:17:39,2018-02-19 18:11:40,2018-03-26 00:00:00
d12ab5d1454294ce820fd1ccc56d760e,0dd2a674a2b63f9fc54ca6cd83532728,delivered,2018-05-07 19:19:26,2018-05-08 09:15:29,2018-05-08 14:45:00,2018-05-22 18:36:51,2018-05-29 00:00:00
6c6abb921625dd44d3d406ce4b890cac,d5961401e349bf22024305eef5fa9119,delivered,2018-05-02 00:13:29,2018-05-02 00:34:20,2018-05-03 16:51:00,2018-05-14 17:22:45,2018-06-01 00:00:00
1871117e3b468a4dc29c82849099069b,1f567c8732fb5317d6ce391624d34cb2,delivered,2018-01-15 09:15:37,2018-01-16 03:39:58,2018-01-16 22:59:04,2018-01-23 20:38:45,2018-02-05 00:00:00
b8615aa7e6248212cab23e120279acf2,d18cd4e15b74421f0bedb7bc0db2ed2c,delivered,2018-06-07 21:49:18,2018-06-07 22:16:14,2018-06-08 14:40:00,2018-06-15 13:57:38,2018-07-13 00:00:00
17f70d10c2acd50864b5dae4885894b5,bbc82b85b6867ca7bf1380c64f8447b9,delivered,2017-01-25 09:12:10,2017-01-25 09:22:27,2017-02-06 11:54:31,2017-02-14 11:14:54,2017-02-22 00:00:00
cfe4b206b7a8acf6ca84fb710d61f968,cc90501463fbb7bfd6a2e2687fefeb6a,delivered,2018-05-14 16:51:25,2018-05-14 17:18:52,2018-05-15 11:33:00,2018-05-18 18:31:13,2018-05-30 00:00:00
4fc44d78867142c627497b60a7e0228a,e494ff798e6549f9ba9747f00f5681c2,delivered,2018-07-04 20:34:57,2018-07-05 16:33:00,2018-07-05 15:55:00,2018-07-09 20:27:50,2018-07-23 00:00:00
fd0ac58dfd0c4a3034ec2fe3e6200fce,d057d6f4efb78ec1c7e5f1b28f67493f,delivered,2018-02-27 22:18:18,2018-02-27 22:30:28,2018-03-02 01:41:53,2018-04-05 22:26:25,2018-03-21 00:00:00
77c34615b2963e4bf4b48d59da0eb5e1,06b74967617d6e12688e779fdc1a580c,delivered,2017-01-18 17:44:05,2017-01-18 19:05:09,2017-01-20 11:45:44,2017-01-31 10:41:44,2017-02-16 00:00:00
e937de71316fb3186e4113977cb96741,9f5436553717cfa4a0ea9296e309b856,delivered,2018-02-10 21:57:04,2018-02-10 22:40:22,2018-02-14 22:32:58,2018-03-12 14:51:29,2018-03-20 00:00:00
3cf90d04a286c1ea16f5700dbc764fff,dceefd13308771abe30e2d60b31d8036,delivered,2018-04-22 17:47:38,2018-04-24 18:34:12,2018-04-25 08:57:00,2018-04-26 15:42:10,2018-05-10 00:00:00
656a18a8006d264fcc120edf67a4e98c,d44a9172caee8869d7a292346bd11070,delivered,2018-08-22 09:16:14,2018-08-23 03:04:33,2018-08-23 13:13:00,2018-08-27 20:51:48,2018-09-05 00:00:00
fb975e889b11a08705d3b2734b626916,c7e79ac0034b4accdb78aa403ba6f68c,delivered,2017-01-27 09:51:08,2017-01-27 10:10:14,2017-02-06 11:54:28,2017-02-20 12:07:48,2017-02-27 00:00:00
5d5bb894cb86c2b5aff1513531e63055,466f25f318b9280d1422a5c4e9a491bf,delivered,2018-04-24 18:34:02,2018-04-25 04:10:51,2018-04-25 11:38:00,2018-05-02 22:03:55,2018-05-17 00:00:00
275322de6426ec5071b219b77fba6a65,ad970b9bf9eb36c6faa345affe1cf138,delivered,2018-01-16 23:21:40,2018-01-16 23:29:47,2018-01-17 21:54:38,2018-01-25 11:58:52,2018-02-15 00:00:00
4269e9f98b1e74f0732bc93de6aaca6f,a9eb0a1529c5219cec4f13899a5a58b3,delivered,2017-01-23 10:21:21,2017-01-23 10:30:10,2017-01-24 09:53:37,2017-01-30 13:32:34,2017-03-06 00:00:00
8ae0da24fb052b94dbf0d5c1527cda13,7c4b99c0b7dc418cdd03b6b5977f8a1c,delivered,2018-03-18 18:52:10,2018-03-18 19:05:26,2018-03-21 21:05:10,2018-04-26 16:48:30,2018-04-19 00:00:00
24f17834d1edff2ec50e2fb099896d80,acf07b411528c13274e71b7263974253,delivered,2017-08-26 18:31:19,2017-08-26 18:44:28,2017-08-29 18:22:45,2017-09-06 18:07:03,2017-09-20 00:00:00
e7b2fd1afe0ea1687d1766b2b4f2d197,1e343e03e0136219d697f62fb5d9b962,delivered,2018-05-14 14:34:21,2018-05-14 14:51:20,2018-05-25 13:06:00,2018-06-05 18:38:46,2018-06-19 00:00:00
25e23f5fbf3139c628fe56c126c97391,d127686ff1441587369d5bf73ab50e92,delivered,2018-05-15 09:51:46,2018-05-15 10:38:34,2018-05-17 18:51:00,2018-05-18 19:21:45,2018-05-24 00:00:00
07fa3b6d7ec7fa27de9d00bdc93d36cf,9e4424cc993d9e0c8042f150f89a0a9a,delivered,2018-07-21 17:22:06,2018-07-21 17:30:20,2018-07-26 14:38:00,2018-07-30 22:31:17,2018-08-08 00:00:00
45234e26d8f4a497d57ba385398874f8,fa6b7d959dd8416e151eee8db7a008c6,delivered,2017-05-09 22:22:40,2017-05-11 04:05:22,2017-05-11 09:44:54,2017-05-16 12:14:08,2017-06-08 00:00:00
7ec1a2c6522b9fcb54c68a4f8ff6f331,42c4b5ddf0da0094426dcd5a1f889d33,delivered,2018-07-19 20:26:50,2018-07-19 20:35:16,2018-07-20 14:25:00,2018-07-24 19:46:30,2018-08-07 00:00:00
bf88003f2580db7589007ec44bc85695,e7b9bc73f30f476a29a9a805d3817504,delivered,2017-01-28 20:55:38,2017-01-31 04:35:20,2017-02-01 10:45:57,2017-02-06 08:12:00,2017-03-10 00:00:00
6699f3e7d674b95aa5f02c60e3312022,d734ea4ad80213d54fc4325c5094c955,delivered,2017-04-26 18:30:51,2017-04-28 19:55:11,2017-05-02 12:16:22,2017-05-10 20:47:37,2017-05-30 00:00:00
97cc8153b2e7c816783e0ba60083ea67,5a17549a68364d8fe0c4af22e7c83adc,delivered,2018-06-28 21:41:03,2018-06-28 21:51:12,2018-06-29 14:06:00,2018-07-04 18:50:47,2018-07-25 00:00:00
8d812dbf931bbd85b3b5b528b75ef9bb,498ace7478636fb1bea4357fb62a30c6,delivered,2017-07-11 09:29:14,2017-07-11 09:43:10,2017-07-12 12:42:59,2017-07-18 21:10:11,2017-08-10 00:00:00
bd81ffff0f0fbc533b7f763812cecf34,a59bf64f7d48f64246eecc6d4bcc51ce,delivered,2018-05-13 20:04:39,2018-05-13 20:32:09,2018-05-14 08:58:00,2018-05-17 17:38:30,2018-05-29 00:00:00
5da33f2ec794bb55994fc59563a04107,983946c69566f5620dd3e943b936cbd3,delivered,2018-03-23 09:42:44,2018-03-24 02:15:56,2018-03-30 01:36:29,2018-04-09 18:28:49,2018-04-13 00:00:00
3453b206c6aec2e9dcb09d2cea15e7cb,cc12cc40c551d10e0122e34d2f0e1342,delivered,2017-08-10 10:41:54,2017-08-10 10:50:21,2017-08-14 14:37:52,2017-08-15 22:04:15,2017-08-25 00:00:00
7110bcab44594321876407867f1fc66e,7605f444e5bcf26b5f70de8d62094a8b,delivered,2018-01-21 23:47:05,2018-01-22 14:05:03,2018-01-25 16:25:04,2018-01-31 22:16:29,2018-02-14 00:00:00
323dad8c483c7f8b818a825d257f4aa0,021833e9737a1145b5a6e3053f0f4329,delivered,2016-10-06 20:05:04,2016-10-07 10:16:03,2016-10-11 10:16:04,2016-10-14 10:16:04,2016-11-28 00:00:00
caf07fcb4e0d35fb5e9f6e3eeb294ada,bc94fe53f5ac2303375e8030edfed971,delivered,2017-08-19 18:42:16,2017-08-19 19:04:04,2017-08-21 14:56:50,2017-08-28 17:36:37,2017-09-13 00:00:00
150fb6d066c66925d51a48782deafdfe,c07897b63ee92b706019d87969a92a6c,delivered,2018-06-03 11:03:37,2018-06-03 11:15:16,2018-06-05 08:53:00,2018-06-13 22:38:38,2018-07-25 00:00:00
1e69dcdcbc094d39d6ba64248af906fb,0d1c2dc5009dfaf9722bc97439e6d82b,delivered,2017-01-24 17:09:24,2017-01-24 17:22:06,2017-01-26 09:47:51,2017-02-02 16:23:52,2017-03-01 00:00:00
7727f2b370c8c7e236872c980d69968f,623edf812b63d58f3d26804f200f4aab,delivered,2018-04-14 14:23:32,2018-04-14 14:51:55,2018-04-17 17:41:48,2018-04-25 01:11:20,2018-05-30 00:00:00
4da4840a1f38aad712a0857596e24b44,c11f2358b2ff06ac8283b334b97b4f40,delivered,2018-07-22 20:26:42,2018-07-23 12:31:46,2018-07-25 15:52:00,2018-07-30 15:46:55,2018-08-14 00:00:00
ab64dd52ffac216882def99c2768daec,80c33f6cbd2a66817b9961bfb0f13be9,delivered,2018-01-22 10:18:40,2018-01-22 14:53:06,2018-01-23 23:37:45,2018-01-25 19:08:50,2018-02-19 00:00:00
a9b0a7015644d713589e4836e2621897,caed27153d7dcb652fa5d30fa4a08930,delivered,2018-03-18 23:27:23,2018-03-18 23:47:51,2018-03-19 21:09:59,2018-03-23 20:13:35,2018-04-05 00:00:00
4b4d023762cb66a4517f22ec1497ee17,b1ee4fbe44dc61d64d62717783b66164,delivered,2018-02-25 16:57:33,2018-02-25 17:10:22,2018-02-27 19:10:26,2018-03-01 20:56:49,2018-03-12 00:00:00
ec7ce26488a251a1c6043533e11c1bdc,a5895176fa92a5df2669d7575bdd1292,delivered,2017-11-29 22:12:21,2017-11-29 22:39:52,2017-11-30 15:05:03,2017-12-07 15:19:07,2017-12-29 00:00:00
d574338f566ca28dd67820f48ec1f1d8,d0715495890791e60e858ffc2b414cf9,delivered,2017-12-12 21:22:07,2017-12-12 22:31:51,2017-12-18 16:33:13,2017-12-29 15:44:55,2018-01-17 00:00:00
bd2aa26e4f7a6a33b7971cfc04a07c56,cb239c775ed18e6c80506625d452c869,delivered,2018-05-08 09:29:32,2018-05-10 02:57:22,2018-05-10 14:02:00,2018-05-15 21:47:23,2018-05-29 00:00:00
21b966a378471db65c18fa4ca20d6800,f253cdb921536ec2a9ff9a11cab13aea,delivered,2018-08-21 20:34:12,2018-08-21 20:50:15,2018-08-22 15:21:00,2018-08-27 17:32:06,2018-09-05 00:00:00
db5a41f8a08f620920c7c413e91a4438,df4c4273ca572a5dccb721c358e92c8d,delivered,2017-10-14 10:17:15,2017-10-17 04:25:08,2017-10-17 21:22:34,2017-10-26 22:46:11,2017-11-10 00:00:00
94a01dd9a6fd7d30b879bd61b85a1c00,ea330b398b2ea97bf0ce6b3d36fa0698,delivered,2017-05-21 09:58:15,2017-05-21 10:10:17,2017-05-24 12:14:23,2017-05-30 07:19:46,2017-06-14 00:00:00
93ae3ec4b92402eb33c04034d5e70d2a,76b10e7807773c14873820db20ae1b56,delivered,2018-02-07 14:46:59,2018-02-07 15:11:07,2018-02-08 18:48:55,2018-02-23 13:12:36,2018-03-12 00:00:00
97d6279a91ffe03ed63041acff508488,4100069ffa623d7dc3ae8f1dfd4bec10,delivered,2018-05-07 15:47:59,2018-05-07 17:30:06,2018-05-08 15:55:00,2018-05-18 19:47:01,2018-06-14 00:00:00
1e6025fd19451c74352d0bbf6a218bf6,115159a20c6d95890cbf83916b57b07c,delivered,2017-01-27 21:23:00,2017-01-28 10:33:49,2017-01-30 11:17:50,2017-02-09 11:07:43,2017-03-17 00:00:00
af6ed18f03a877659659ed9467c7cd9e,7ef43c3eb0d94e1f5e0a49b2f3bc34a9,delivered,2017-02-27 23:24:34,2017-02-27 23:32:42,2017-03-02 08:09:03,2017-03-21 05:25:31,2017-03-20 00:00:00
9fcbf999818b2fdac16197fe22bd2bd1,082805d32249e17183cfb56ccb67b5cf,delivered,2017-12-05 10:44:44,2017-12-06 02:37:01,2017-12-06 23:16:58,2017-12-15 19:24:42,2017-12-28 00:00:00
f964ec281f9f4098870fff22b6b74fec,ab4b0bfd313365452ffda5e09d7d9419,delivered,2017-03-02 12:35:51,2017-03-02 14:30:29,2017-03-03 12:30:28,2017-03-09 09:41:51,2017-03-23 00:00:00
06544096bb7077c0f701d0d6f660e11f,51993c208e83ddc0d8bf2423fae35e87,delivered,2017-03-30 17:07:08,2017-03-30 17:15:23,2017-04-05 07:10:07,2017-04-10 15:05:14,2017-04-24 00:00:00
f386ab31f2ffcafd65304e199111d3c2,3fe7926825b25dda1761bd01bbb4d44c,delivered,2017-03-22 22:43:36,2017-03-22 22:43:36,2017-03-24 14:19:47,2017-03-29 16:17:42,2017-04-10 00:00:00
e23e45778ae735856e12dd12750e2b14,a7f15daeb4efe57cd37eb6ad2a78c0e6,delivered,2017-09-03 13:14:37,2017-09-03 13:25:18,2017-09-05 18:18:04,2017-09-08 16:22:41,2017-09-25 00:00:00
6ada1dc97a94d735582a110165f0a0c6,86e6e37908c65b70f0216acfe7c737c9,delivered,2017-11-27 11:22:24,2017-11-27 11:35:52,2017-11-27 20:51:24,2018-01-02 17:55:05,2018-01-03 00:00:00
3c5edc9665595ab8ab9bdd6c5c4a961a,bfc72b25d90e16298aa5735c248d08f8,delivered,2017-02-03 10:09:40,2017-02-04 02:22:23,2017-02-07 12:14:49,2017-02-10 09:26:22,2017-02-23 00:00:00
5d97051b2fbe2d850d8c195e054735b4,ab65a308e13faaef39b0370e82dd6fdb,delivered,2017-01-28 09:49:10,2017-01-28 10:32:22,2017-01-30 13:32:37,2017-02-06 14:43:49,2017-03-06 00:00:00
868848b4871ab271d735d67e64584f81,372c809b0a64a795234e537135754dc6,delivered,2018-02-13 21:08:28,2018-02-13 21:30:36,2018-02-14 21:54:44,2018-03-26 21:42:07,2018-03-06 00:00:00
e93d4bbea9f3bfbce59cc83e6a663437,97cf999f275f1388e6ecb91f4b0d6e98,delivered,2017-08-29 11:40:02,2017-08-30 02:05:28,2017-08-31 18:22:46,2017-09-08 21:33:55,2017-09-22 00:00:00
d9842672b8cb5ecfbbd067d497f8958e,690ac6352bb46041d9e45639b236c655,delivered,2018-07-17 19:23:14,2018-07-17 19:35:22,2018-07-19 13:29:00,2018-07-23 21:29:59,2018-08-17 00:00:00
3dc2e037b872ca03f5b91028710abae5,d86db9ba23e719eb8c1ef6ce74c512a6,delivered,2018-06-18 16:23:56,2018-06-18 17:01:18,2018-06-19 13:25:00,2018-06-22 14:34:35,2018-07-17 00:00:00
20a2e132c352b08f18529a9478c011c1,a2258343416fd06f65ea824cf277279d,delivered,2017-10-09 16:55:51,2017-10-09 17:09:48,2017-10-11 21:38:43,2017-10-17 21:40:07,2017-10-31 00:00:00
3170de33866d3923448fa787230ef7d1,acb850d4b3d1f49d7c90ba88e74c4c78,delivered,2018-06-12 20:43:08,2018-06-14 02:39:21,2018-06-14 12:04:00,2018-06-23 10:33:49,2018-07-04 00:00:00
b465dc60a138cc55216607ef27065acc,1e7f2e27d15bd03b384838645a84ebed,delivered,2017-03-20 10:24:23,2017-03-20 10:24:23,2017-03-20 11:57:44,2017-03-28 15:09:24,2017-04-10 00:00:00
6cf5d7a6b6eb9cad292da0b65d6c010e,964dff9f3a81c5f1815798c10f503aba,delivered,2017-01-22 17:43:58,2017-01-22 17:55:17,2017-01-23 11:52:29,2017-02-06 14:37:13,2017-03-14 00:00:00
