order_id,payment_sequential,payment_type,payment_installments,payment_value
fd8d9bc6af4ccc073a7fe152040e81f2,1,credit_card,1,40.84
75b6f8722f53c2f4ec267dfeaaa8808a,1,boleto,1,41.88
deff260a5916c04657b930c37209499d,1,credit_card,1,44.09
5ffbbd67f14392efe8fd533d38cd1338,1,credit_card,4,226.98
38e9145bfbed86212bf884f4a8420fcd,1,credit_card,4,45.11
3b3ef4cb2acb79f0af542185bc12bdcf,1,boleto,1,154.83
a0d8e0c491e4b25ae11e8bb875935c18,1,boleto,1,55.46
2c1c76b055716216ebf282a6e2b7d18c,1,credit_card,1,136.60
465c2e1bee4561cb39e0db8c5993aafc,3,voucher,1,35.59
f3da3b290778ca24514adced3807de23,1,boleto,1,47.29
d217a2d8cec27a4d5ab7600ecb95826b,1,credit_card,4,49.06
22393c9bb58fd23ba0aaf68dab5094cc,1,credit_card,3,105.57
164f61f77f7f2a8c90a1e382606d53ba,1,credit_card,1,34.99
25857521bead5be64bf8305c71db1fa2,1,credit_card,6,67.28
48e624e6a92ba57c07b642f214c5bb81,1,credit_card,3,54.34
3aaa9a0f68e9743aef38c75a7cb6d998,1,boleto,1,148.64
87064d517041a71950b9f0cf6d34b211,1,voucher,1,50.42
ca5806ea7cd456a6c3ec4e7591331402,1,credit_card,1,117.95
126da462f642d99483c0691ac474c783,1,credit_card,1,64.51
92a9ef7f0a0d392c9ad0d5f44e86b4ba,2,voucher,1,0.14
6199bf17a85a73b61d5e43a596b95b5b,1,credit_card,2,140.11
1857f0409d8180beab0cbec5cd97478f,1,credit_card,1,89.04
4d5edcd8dc3dd4c5a02b9a0d0773b621,1,credit_card,6,339.12
ec6752845f9c553dcaeb40318b0df3ce,1,credit_card,8,82.33
7f724def94965291ea5556ad34f72a3a,1,credit_card,3,190.86
db70f8a5634ca9a20586be3dec6ad653,1,credit_card,1,95.87
e23e45778ae735856e12dd12750e2b14,1,credit_card,3,212.07
6699f3e7d674b95aa5f02c60e3312022,1,credit_card,8,204.98
0cabc61e5deb17c32904e1b512204efd,1,credit_card,1,13.38
adbbe31eab3ec8799e71b8fd89956464,1,boleto,1,65.05
19071fa97256edc89512749be1569e7e,1,credit_card,1,152.76
08e617c0a81895c4d5f6ab1e4a20fad0,1,boleto,1,137.96
e6f4552718815a4804aec218dce78af3,1,boleto,1,118.65
3aa2600d02e113fa1145a76a2e90185f,1,credit_card,5,119.45
857a83273943276ac60eb1d15bbfed5d,1,credit_card,1,142.54
6f73a96cdd874d89723d560bda640b52,1,credit_card,3,183.85
5442b242d10aae8dff9aa365da9bf76b,1,credit_card,4,218.08
3d17d211984312889a4d60f359859535,1,credit_card,3,155.65
029c545413b10a6bd7540401f6eef0a3,1,credit_card,10,1644.76
4cebb64502b3c7295709a972ae314c7c,1,credit_card,3,35.00
82d3f649aa623394cf7ad9432dd748d4,1,boleto,1,61.37
64be1ceac437f2eed73e5b001d190e97,1,credit_card,3,30.78
fb4f1bfbc3032fb262e0548f93fe6087,1,credit_card,3,35.35
c28999f880aa66431b70511211d4ac6a,1,credit_card,1,60.58
e9beb67cf376905f8cd308ef0f02071d,1,credit_card,3,35.42
80b0bd0c8f8cb86ae0c2dddb11693b07,1,boleto,1,177.26
9d19b33124e905478b868d1eb916a01a,1,boleto,1,29.78
1b8745ddd6a7e93533359bb9e6bc91f4,1,debit_card,1,95.21
aa63db7f2ec964c78e9099feae5b730e,1,boleto,1,64.03
ee5c259515ecb317e1e70dc9e84fdab4,1,boleto,1,66.08
089896265e5395ee8335f9f417a7f6c0,1,credit_card,10,170.74
6b092965cc5bcd955107ed81c1acd489,1,credit_card,3,226.26
6e37d33226a8c50b397a7a334bcfd8f4,1,boleto,1,32.83
46dc90c294321a6e0bc324c6d9522927,1,credit_card,3,119.25
1ed9fe02b5d745a3397a33415ecd5577,1,credit_card,1,28.98
59934ef5e174b490aacecbbe4f381155,1,credit_card,3,64.22
54e52b3d64eaadee5422554c2f2a7056,1,credit_card,4,137.39
f1b69a785e2f47e44415f46f270f1545,1,boleto,1,189.88
d6d7c431275f0029dcc3538850930046,1,credit_card,1,161.71
c5aa608be7773dfa4624ed1c239bae4f,1,credit_card,1,97.78
03c968d10d8c63bd2388245d02579fde,2,voucher,1,88.37
57eeb1ae64d1ca34bebe90920670cfb9,1,credit_card,4,84.17
6acce0b54d9a0e8dab044bda974b383a,1,boleto,1,179.60
980b9aef670d4659912793b2fffdea29,1,credit_card,1,47.38
f0e99a13bd301f69aa29160ac8cd864f,1,credit_card,5,51.32
3a8b1e565c498e2688ae1e60745544d8,1,credit_card,2,70.91
036b791897847cdb8e39df7943367474,1,boleto,1,59.33
8293af079b19a6349d758b3c16ecd6dc,1,credit_card,1,28.09
4fe2e8b329e56a00aba9b0136b46f00f,1,credit_card,8,82.97
3a5e90544587e9755b94618af63ab9de,1,credit_card,1,114.85
a012081ae7cc2159673399ef664ed7fe,1,credit_card,10,156.85
d9c51e8f2151f049f14ba77dfe8513b9,1,credit_card,1,48.30
06e93d3bf0469b969d3eb95a8d55d68f,1,credit_card,4,124.62
27507e5396fa8fdcce6c0b40fd77dbc2,1,credit_card,3,68.62
6d480dfe6a776cc015ee944f518a966c,1,credit_card,1,126.86
c671c0f8b33c619e3e77d7ccd3b934e0,1,credit_card,1,34.09
c8209c0d2a92297dcfe3d8d71dfb551c,1,credit_card,3,198.40
05d3fead61b937bd7176c28ef8ed34be,1,credit_card,9,96.49
28f6e619a89b10d9c70bc35eb43adca1,1,credit_card,1,52.92
c671f90758b4e249a77ccaf0726e2fba,1,credit_card,2,105.39
ee02295dfa5d0519664c1dcd4a70e87f,3,voucher,1,50.81
913908597fea142985168af1fc46a6e5,1,credit_card,1,22.73
5d5bb894cb86c2b5aff1513531e63055,1,boleto,1,93.43
27feef8b6702f1d6ccdffd697e7f4334,1,credit_card,1,35.77
cddedff311702945e9c62236026dc3dc,1,credit_card,1,171.69
ab260012c90cd3ee59bb8d18b97b851a,1,credit_card,6,99.03
d7c320185a2f9b32f5e2370ff3f8bd64,3,voucher,1,0.20
704966e2252d9ef26bfb8203cb8fbf1b,1,credit_card,2,142.79
8f359a870a6206af39d54ab82c99619d,2,voucher,1,100.00
a49b8f92334f6b3b8eef67010a8e53ce,1,boleto,1,397.44
465c2e1bee4561cb39e0db8c5993aafc,7,voucher,1,15.19
49bbb428c234dcf31c4d66d4e8e1c04c,1,credit_card,2,159.68
d695ec0f70b323de0ce4eda82582faac,1,credit_card,2,124.42
9d23b28df59d72b40012a277ffd9a80a,1,boleto,1,515.81
2a9748c25bff8d93dd13a28eced24db9,1,credit_card,5,267.41
a738e9e6770c9eac21287cc96d82dc76,1,credit_card,10,471.33
4fd2c689dda2edbc8c11a796959a1d24,1,boleto,1,99.25
5d36e8ca3ccd1262b7641467fdba0b8e,1,credit_card,1,102.90
1b9b3a976302524d2f05a417b095afb1,1,credit_card,2,194.92
69cc55eb653cc27eea935e7a0d26b83a,1,credit_card,4,112.25
4b26fbc3d9dab4bb7bed35fbe2746f26,1,credit_card,3,515.93
17f70d10c2acd50864b5dae4885894b5,1,credit_card,3,45.49
dac46445d06a7c26842b2e8b7bc04be4,1,credit_card,1,68.22
7879a19dbf7ffa9e1063dfde96081185,1,credit_card,3,128.93
364ea3582bbe134bec58a6e192aa6390,1,boleto,1,53.24
b2da70916ed4e4cde3df9e1381154631,1,credit_card,10,101.34
f2125ad278ab03d4779ded7001337ee1,1,credit_card,5,301.35
11fd51275a43d1590816139eaca0bf94,1,boleto,1,115.93
00b4a910f64f24dbcac04fe54088a443,1,credit_card,1,2.54
1e21edc6c6810b5779fa6685c82a6a89,1,credit_card,2,374.95
ab5f88ecd8bbfe5386a0b5687ee8beba,1,credit_card,10,117.62
ecfdcaa1a2dacb4e5297d8251b115002,1,credit_card,8,84.52
1d0c373f68c650322d4f065497cd4494,1,boleto,1,225.75
15a87de4d6c4996cbee619479ddfe71e,1,credit_card,2,108.41
2f820dfff29d7bd20670d70c9a33ba51,1,credit_card,5,149.36
f8822b6085858dd513bb20e7e0c88e83,1,credit_card,1,53.69
e2e62108a0daf44573986d823484239a,2,voucher,1,100.00
8e287e7d7db7206c7a9d0184e97014ad,1,credit_card,7,400.18
6002f1429927599498f346578f57af4b,1,credit_card,1,66.47
f175d67589e059cbbda956f10f0702e6,1,boleto,1,18.62
0b7a6fc05a25cefe1287ad5568d08c4f,1,credit_card,1,152.75
489d362ded79f4394b61b6e58453ab18,1,credit_card,2,30.00
c308c2ae15a981044aa6d93a3c6bcf1a,1,boleto,1,119.25
4bdbe1f2d1b360c34d90175e10ec090b,1,credit_card,1,197.59
16d353779b7e746727313fe0b83a5cb3,1,credit_card,4,41.06
2829e7fdff89a6af03cb5de5348ecf3f,1,credit_card,8,84.96
56a726fa0f40d3678696e62aaed9690d,1,credit_card,1,27.81
8752bda3e45c2207f9dc0f94146cd228,1,credit_card,2,258.23
7e81c4cc31fd46f225b4441e179f78a1,2,voucher,1,50.00
7b74647ef95b9578401bd8a4f723b301,1,boleto,1,145.17
545f259d01f0a271186e324228070de7,1,boleto,1,126.74
7b056b08bd6ecffcc044693543061ec5,1,credit_card,4,116.26
a92c76269cd2be64008c82c84d6e5d48,1,credit_card,7,212.58
c3ad507aba1f6b47354085e7e6bed0cf,1,credit_card,4,467.09
ab64dd52ffac216882def99c2768daec,1,credit_card,5,117.85
0c9b19430ea3cf0e01b6686df953ad6d,1,boleto,1,230.20
27d4565688530c96555c05e21f6740c1,1,credit_card,1,57.51
e6a006d997a8902ad7c42ec5719963b7,1,credit_card,8,173.75
31419a94f3447056848ea2a664a7ef72,1,credit_card,10,1158.99
4e1d5bf07ad851a6470d6b28cfd1f1e6,1,credit_card,5,70.90
6c626fb49235255bbb0d81f5e8785aa0,1,credit_card,3,39.61
884e5d3456c8de94634174aa2fa4cb5e,1,credit_card,4,44.59
9241b8242fcfa16437e5eb1136ff9d1e,1,credit_card,5,403.62
7d0f5759a0eac0f20456bb8a36547bf5,1,credit_card,1,97.77
3a242772733bbe85f793b47f375aaed4,1,boleto,1,48.58
68eb31d36231dd3fc97baf5cb6f73103,1,credit_card,1,179.34
57490284e3524fb4b1c4112fa966cbde,1,boleto,1,157.90
465c2e1bee4561cb39e0db8c5993aafc,5,voucher,1,48.97
e4825515f8ef501b2887a2ad0685621a,2,voucher,1,20.00
5a34dfccd6fb223c870ad34652d64274,1,credit_card,3,87.76
fba5f0680d7e30d3148e17be8bce108d,1,boleto,1,96.32
7ece3f32d060f91a98d50279ab15ebaf,1,credit_card,3,159.94
e2b9380fcb4f1f7e2a7d2d3c77666c7c,1,boleto,1,86.52
ba8d16a572292d042403094d3c0fc354,1,credit_card,4,43.78
418aaa61ff9515614340e03422fed9c9,1,credit_card,1,85.60
6c8b41df796056dfa59f256768d11654,1,credit_card,3,149.90
499798fd04e5748ac54b4456d1b7995c,3,voucher,1,20.00
0087889a1c836be17f58afd7f1729a4a,1,credit_card,3,269.63
0f016423033058b7bef153a01ff9100b,1,credit_card,2,174.32
50c4d73707f3154c08eb85d0fd1e5149,1,boleto,1,24.13
f6c7eba2dda849d3fe744fd74907296c,1,credit_card,1,18.78
883bebd3f80e509963fbeaa51abf7c0a,1,boleto,1,86.37
58317a8b3dfbcadbd945cb80dda94304,1,credit_card,1,44.23
1871117e3b468a4dc29c82849099069b,1,boleto,1,27.85
b3f8cce18de7b670b4bf149957000470,1,credit_card,2,24.38
5897449bce69856d88610b3c0f4f63b5,1,boleto,1,199.36
8307cd7e144f9c61c639d115ee673bd3,1,credit_card,2,126.43
77c34615b2963e4bf4b48d59da0eb5e1,1,debit_card,1,139.59
0ceec07de9db57c3d2ba32e4fa1fd8ed,1,credit_card,1,69.13
1d21d81713a3dea4ee564c915cf2fd94,1,credit_card,3,32.91
da535cf4ba8827cbf61a0ce2b7e08cbf,1,credit_card,3,234.73
d64aa68e4a96734f280b7ddf0852d511,1,credit_card,6,256.79
67be6410d453784501c125d4f0ecb741,1,credit_card,4,785.20
b8297ee8722ce94cc9a2e9263124cd36,1,credit_card,4,45.57
9831b84779bb2216541f702f5ed7c331,1,credit_card,1,91.18
5b36d696990ca3b000d4094e51d5b2a1,1,credit_card,1,29.73
5bebe0296b65287e94b489cd279782cc,1,credit_card,8,703.06
594013e81f2c775b3fb2591f7e4bd4a9,1,credit_card,2,59.23
f27a56f2112f2928b4fe1e1d6d406131,1,credit_card,3,108.76
465c2e1bee4561cb39e0db8c5993aafc,10,voucher,1,31.06
a3909608536539d6055e808cbc73894f,1,credit_card,3,195.00
5be7fcdba040de4538c9bd6fc2447973,1,credit_card,6,182.54
809866afc43dd3f06fc471f5eebe53e6,1,credit_card,1,36.96
ee3322ff7174b7401b95b18fb8ea1e6c,1,credit_card,10,217.96
1544633fddddf3dd98fd5e9eaeb01b4d,1,boleto,1,188.89
6be6d87095d612a3a5176d6aff456c62,1,credit_card,1,60.21
52a96c4082dfe660d01acfdc740c4f61,1,credit_card,8,165.08
df7f8e668092abf15eef89b947ba2ef2,1,credit_card,4,88.56
bb8a565ee080cd9009f0209bf124beaf,1,credit_card,1,106.21
e76d6d6fbbef90b49c986259f44d2c20,1,credit_card,5,118.03
5c52bc8eeaca96c7b9ed2d47db358f43,1,credit_card,2,130.24
6a4b06a2b62d1f2c69cf1f7a4eae074a,1,credit_card,1,46.85
cfd5e54c14f22b62683cea7ed91caa24,1,credit_card,3,240.89
fdcd1438710f47b926796d3778452212,1,credit_card,1,104.28
fb34957b24cfaa3c67835b67097b45e6,1,credit_card,2,102.84
1e6025fd19451c74352d0bbf6a218bf6,1,credit_card,3,367.99
fa2de0086db43d394d58f69a111f8f69,1,credit_card,5,99.52
36eb3c711e799624b2138786f704d202,1,credit_card,6,137.67
583778f2a1b6b016b054423277086598,1,debit_card,1,84.23
fd26a8e314b26ecd3011f9d6ec17e7c2,1,credit_card,1,32.37
b268bc99a523c42dc0bfe0149cd1446f,1,voucher,1,46.20
cae4fbb29fcef9ac16c59d7e70d167eb,1,boleto,1,49.40
3d9a71340ea2b14362b1a69f08252e45,1,credit_card,7,153.38
6c82197bc099415d9919ccb609a9c072,1,credit_card,4,202.71
b8cd3107b41b1232ec5ccc2958000acf,1,credit_card,5,117.56
465c2e1bee4561cb39e0db8c5993aafc,11,voucher,1,24.48
180bb1b8686d6679359207ce3b1f5885,1,credit_card,2,168.28
1bf5ad2a94cb784f7e27820ab656c398,1,credit_card,3,63.40
2445a82ec841c77c3fa6573bc3e00dcb,1,boleto,1,156.58
504b7cb87442ebd376fbcab13b114a3f,1,credit_card,2,167.51
54484ffea00a1f43881bfaeeeaf0dfb8,1,credit_card,1,94.80
d1b32a0715fa2abd2ff4f3ec5e751964,1,credit_card,8,274.94
fd95e4b85ebbb81853d4a6be3d61432b,1,credit_card,2,106.90
0e1756f57187e203c6151ebe990fa670,2,credit_card,3,36.61
ae8423bae5771609a19bafe9b114a60e,1,boleto,1,53.76
a11cb431739ce0d512e8a8e96654722f,1,credit_card,1,53.81
b78ff92837a4593dbc8ed0e5f7ce3e16,1,credit_card,2,155.64
02605c218285d02df75a255f13396f1e,1,credit_card,1,59.83
5982fca4536769e5024e12eb8b6f473c,1,debit_card,1,94.61
e208a6bd0e030c2240ec286633bd9039,1,voucher,1,0.64
e8ff06be457c1e3e69a8cb51ef9e2806,1,credit_card,1,62.69
80cfa0890f4319950ce8e5dae346a7b5,1,boleto,1,76.98
78e71adaa2a4cd500b0c3421c6c588b8,1,credit_card,1,71.14
4a7062d398b2eba9c25e6483b056df8f,1,credit_card,4,99.90
0d82956d17aa687909a59706168bfe98,1,voucher,1,85.14
88831d307a23183f48f92b32b07ac070,1,credit_card,2,77.99
42187cae0bc6e0829886d8131b4c4864,1,credit_card,1,47.91
63514fae43596b11a770416049c86856,1,credit_card,9,147.02
de90c6becfae7b59fc7f1642e8578a17,1,credit_card,5,175.02
f79b8af9c83e40ce3234880ed7196426,1,credit_card,8,262.99
06cd9d207dfbdde70cff4074b5b3dfaf,1,credit_card,2,100.22
6094159cbb1c76bdf3249a954c2da017,1,credit_card,6,181.25
96500f175401baa18ab94e059e3c7ab8,1,credit_card,6,188.07
d6912f804ef9076f6172f0eee4207749,1,credit_card,4,330.13
f89a86148310b5d6a02fbab8f1c9fb77,1,boleto,1,84.14
28d07cf52af4d36587d0347032cebdfd,1,boleto,1,68.63
3568894fa3afedc367d3a4816983dceb,1,boleto,1,339.53
d2c902f172e80f22126d53d9ff7871b2,2,debit_card,1,62.65
29e438b97b6d677fa72eeb836259ac4d,1,credit_card,6,182.32
5b3f436dc53597ba05614a473a03783f,1,boleto,1,152.06
bb5fea89cce134344b32e4a09267f7aa,1,credit_card,1,123.82
eaac284918a0bae18197faef197f83e0,1,credit_card,3,61.32
18fa032cf65a1c5c2820d16276b4741a,1,credit_card,8,366.10
1ce3ff41294921f70c327561096eb467,1,credit_card,2,72.66
f38ae8b796d52858ed18b394908209d8,1,credit_card,6,67.50
18bafb91a9e78b83e54eb5aa495a955f,1,credit_card,10,101.25
4549b64678720dc5a26b734faa820d93,1,credit_card,3,73.15
281a4e1ef3ab9d256027ddd2db90c762,1,credit_card,8,467.99
6fc77fe0941b9747d5cc3deae6025a4e,1,credit_card,1,38.63
b50700cbee924cf4a5f5f9f38c1d0a04,1,credit_card,8,145.68
b94d24bf7142d13c25cfeb9804843d6f,1,boleto,1,27.85
134141b15902a79a3932a6f486de499a,1,boleto,1,41.20
89a0a77e08de8ab75948884f114d9cbf,1,credit_card,6,135.72
93ae3ec4b92402eb33c04034d5e70d2a,1,credit_card,1,209.59
02737086e020bd456ae19e98fee5c186,1,credit_card,3,271.27
71319d53f28cff9869fa0650f26e9758,1,credit_card,1,54.38
e582cfe4b3a98c739d268bea062b2f8f,1,credit_card,1,80.88
84e5cd0814900ddfdcc53213d07939e3,1,credit_card,1,78.47
28bc142035cc9a8ee9aa0288221ee056,1,credit_card,3,31.85
13c208c7221faed9cb7ac326a6f873da,1,credit_card,10,139.69
512669f049d27cb8c95c83eb6e268bfa,1,credit_card,1,42.96
984d046c833232079162e22c7ef8c15d,1,credit_card,8,451.03
6ff09113fd48861d786d40583b7f2aa3,1,credit_card,9,689.87
7830b4558355121b3b0703913ad9d100,1,credit_card,1,69.93
c101853f695b94e64c34f41941ff1048,1,boleto,1,48.69
fbcac8a5f28ae481d3c3ebb74de5a7fd,1,credit_card,5,101.08
55ece185ce1172927bae2507bf48cff8,1,boleto,1,80.45
61e268eee1d131498001b6121895c5ee,1,credit_card,8,245.83
8b6d201fff0b1b32e59f7cbdc6beaf54,1,credit_card,1,448.05
a76350c88470281e23e8fb2a32fecd2e,1,boleto,1,86.80
9d74929fefd45dd3ebce40cc681596b3,1,boleto,1,81.15
8964f4133f8364b5b7e09a6b274751cb,1,credit_card,2,191.19
86f651af29913f6312791c5aef8ac619,1,credit_card,2,116.24
387d6eb2681cc0d53bf68df6845a729a,1,credit_card,1,176.23
e93910bafae4cbaa0f18ae0d66959cc5,1,boleto,1,55.31
80b74dde5b336c1f75c610521dedec08,1,credit_card,2,48.54
ccaf4b9e27a868b1b69c079c19bafb89,1,credit_card,9,109.41
9330d3796ff2bb8c7b750b4515151c42,1,credit_card,1,35.09
06ec25371486403c9aa7249f067fc5aa,1,credit_card,10,146.91
e60856926b11f52676a5408033e204de,1,credit_card,10,868.19
070162e1ae6ad420c0766af516a31a5b,1,credit_card,8,193.38
7ab9c55c59eaeea579d047e2d8aaed81,1,boleto,1,22.46
b537ca3494311804a1191ad6a0dddf05,1,credit_card,3,37.69
3453b206c6aec2e9dcb09d2cea15e7cb,2,voucher,1,9.76
a17fd6df400fd04864fc2697bc98cc2d,1,credit_card,2,203.06
c34636be7a1584abe05847e5d4b1c3c8,1,credit_card,2,107.78
fdfce023fb0abea352d3231865c62fde,1,boleto,1,123.97
f89be12959c54bfc8be493fa13fb2f10,1,credit_card,1,83.41
e760819ccdf8e117a260fa50842b4832,1,credit_card,3,74.16
f4e88b3ce1eb899d388467aa702fdf93,3,voucher,1,18.92
4467dd578066b5d41c3c401cb0b3f628,1,credit_card,1,176.36
ebaf4b1faa0a7038125461afa5810651,1,credit_card,10,309.57
0f9751081b734220a998be212c391523,1,credit_card,1,233.75
ca64208b67f4cb6e1503818a3317485f,1,credit_card,1,87.50
b8c123fb1b26f1adfb0d6f9d17255de7,1,credit_card,2,157.30
d6e88a486d079e03b7c919b73facff35,1,credit_card,8,215.14
67e54a5ddb5e864b3ca5442f999b55ed,1,boleto,1,230.49
c52497bdac8af9917fe744d605bdc43b,1,credit_card,1,117.90
fed2c6b5a6f5bbf776e52240101359fe,1,credit_card,3,94.30
71d69f67014a0966287a08bd24bb0324,1,credit_card,2,92.57
3dd5cc10816f5a16ed7d1c54e7d7549b,1,boleto,1,108.96
f0ba86f5acc7cc95af8064b92d726461,1,credit_card,3,301.49
f24bbebc2c8ba687b65f1be751dd8982,1,credit_card,1,45.00
6727a4e9eed7135cefc6d0f9de7f88a3,1,credit_card,1,128.00
7bfa112c445700297e25c7185c56b4ed,1,credit_card,1,60.73
5260625f881ed6e315cd3eb3f4bc2d42,1,credit_card,10,176.00
25dbad31db4b9059dd02d72929578d1c,1,credit_card,1,33.62
691123bd7667e28df807da5274073e1f,1,boleto,1,42.62
17eba629ec542978d1ea929d473d4f19,1,credit_card,10,207.51
6f55fe858c5557f14d4b6ee5255d793b,1,voucher,1,84.56
3e07f3e5491c1c3d9c9f02a1071006a7,1,credit_card,2,128.74
85f900f229f817bf7e71ed0c9fdb4fa3,1,credit_card,5,209.06
f376081d7c5f1767fbc7fae2d19ca32e,1,credit_card,1,309.72
cbedf17aceca757bfcb74be595ae40ce,1,credit_card,1,90.17
72306b6ce07a9860eab715afd663dd73,1,credit_card,2,70.40
ceb13edd7ff6e50ff3a9295764a6b3b7,1,credit_card,3,108.63
2bd2241ff5bd59887a8a706c309c5938,1,boleto,1,95.54
c7484ff7d357d78f749b7ffdf44d5315,1,credit_card,5,258.33
84a4ebdaf1a5e3706587f226cc804dfa,1,credit_card,3,38.13
43c1be92476a64a1b407df92c9a8c903,1,credit_card,3,172.52
f9b80bc225fe1efa4384db3fdb46c2e4,1,credit_card,2,29.09
6b95cbf782c29411b0d5feca16490ceb,1,boleto,1,292.99
bf4931e6025b2bdd77ffa4264659c9e6,1,credit_card,10,147.99
372fc04e6d43eb870979226848fa93a1,1,boleto,1,92.90
1372aa0637277287bda77b0de38676c7,1,credit_card,4,406.16
22f5a4d80d9f247d6970456d5211d30d,1,credit_card,2,23.91
2dedcbba76be1566c5b983e07348d75f,1,boleto,1,63.65
224b8a1097696621e5ab952014690223,1,credit_card,1,101.26
34c3abee8d77fe0a974fdfa816078235,1,credit_card,5,187.43
b16a6ea9c85cf3f6644f1529e04982da,1,credit_card,1,130.96
c2546b80d080e344c3698d9d75bd439f,1,credit_card,1,69.03
9dec1346eeebe57e1353b6c2dbc06f94,1,credit_card,10,703.60
2047058984e5864a83158101943495bb,1,credit_card,3,65.53
57e34f23ea6f7d6197a2792928bfbb04,1,boleto,1,128.75
2b98d5c9b1969095e65f74308ae2e861,1,credit_card,6,195.53
d18ed2885838f867171afaae0176226a,1,credit_card,8,178.66
2669093ac4da5e6445749e5e36e24c6c,1,credit_card,2,24.84
5c8d479eeb47c38de98d8ab2d956e04d,1,credit_card,3,31.75
dc423fd5dad84d30d887debb5323e413,1,boleto,1,225.19
e7438254f9ef8bf2a7e744f84c561452,1,credit_card,1,106.90
be087f2e4d527446e82a0e44d5f95d34,1,boleto,1,67.13
84135f650b81a3dad8babdef22952b7f,1,credit_card,1,579.93
73465e1b285d2f5f6067c118ff99d204,1,credit_card,6,158.07
8d1177e3fcee9f6f1985cc468d87a7d1,1,credit_card,8,94.76
e3fdb4acd9e17c8b90cb9632990ee786,1,credit_card,10,477.55
be0cc702e034bfbeba1a8a006eb9dce5,1,credit_card,3,32.77
5dec9bf4b2c859f8de5fee5f1e08d1c6,1,boleto,1,43.09
a6e307f50d1a494a1ad373af7a748e1d,1,boleto,1,119.39
ccec592b58e122dc2bfc2305152d9603,3,voucher,1,40.95
01094e169d4b14edaf6954eeddb83633,1,credit_card,1,108.86
51ceba3ba51d4b4543e7f78e181e0ba9,1,credit_card,1,104.30
d3ba6df689ba5bceee30291f5a28e7bc,2,voucher,1,20.00
2e9a694ad185420c2ac7461d41f35ed7,1,credit_card,2,54.79
e08de031276032b05881e30eac0860c9,1,credit_card,2,68.40
d9e05f5c9c364436b18207eeff4f789e,1,credit_card,1,152.00
96690f8fbafc0eae928f18e8a344c31e,1,boleto,1,200.36
9d5f8787d55cc08d6f9560414f44f491,1,credit_card,2,20.77
5d389775a013b9eb8fcdab4cdc1eae1d,1,credit_card,1,34.42
d85dd7b0f1c5839ad5b3cde77f196e53,1,credit_card,2,68.00
b210a0936a3dd8fe4428863f8e352693,1,credit_card,10,267.29
5c110a6989b5bf2b90e611d478bafa3e,1,credit_card,1,195.69
a72dab58dbb03b5509db9d29c658dc0d,1,credit_card,5,58.18
9f451cb2b129195fb4006bfe9f9882ee,1,boleto,1,52.00
a487f3a5b2b3e028ef50c93210a69e71,1,credit_card,6,66.56
214e7b7443be4c9b396b5e12d6d9d416,1,boleto,1,169.22
f95795398c6d7c5e32c51629aa345fdf,1,boleto,1,117.96
09c06d47b8b58dbabf753646fe5b89ab,1,credit_card,8,349.53
cc3c4543672fb8402491897f7ad1af33,1,credit_card,5,562.80
5d103f49c32225c353410679f8e90880,1,credit_card,4,81.60
995ecfdb2406d9b579cf84368f42e7a0,1,credit_card,4,113.05
8b2fb881ec8d04ffa5bc7a27833ad984,2,credit_card,7,187.12
af6ed18f03a877659659ed9467c7cd9e,1,credit_card,1,77.42
c087855fe6f303205c09558f7f8103c8,2,voucher,1,28.47
433069333714082fdb039d4a92682534,1,credit_card,2,104.47
6cbddb4b9fd4c71ee2b7a0012dfe2fe3,1,credit_card,6,179.12
1264bdfa22a4cca2beb66c1f542e7f5c,1,credit_card,5,283.44
1fa3578be8d670ef139e0216365d71dc,1,credit_card,10,212.80
f6d370f76988ab29f282356a31b6af7c,1,credit_card,2,236.56
ac95b87f13bbd7609c75bfcc17cf3ae7,1,credit_card,4,149.04
aaaf314a8cf0d0da71e52c6cd4184cbd,1,credit_card,7,153.10
bc0750dbbde0ce52c81895096a0deb7b,1,credit_card,1,46.20
9e9019ce043c4bb38f4bb4afa8bd55ca,1,credit_card,1,72.99
2bac4f3e8f31c3174e87367649517359,1,credit_card,1,197.51
44a3722417745e1a99c297ced13c7b85,1,credit_card,3,162.20
82bfafb84a5843f06b8c3983edb1883b,1,credit_card,5,247.90
101e824cbbf87e5511fcdb89150363d1,1,boleto,1,141.73
8c489400ea17eec342e0ca18af584273,1,credit_card,1,69.22
6a28b46b87ca2e2e83c8fbd829570ae8,1,credit_card,3,40.52
7497aef0a44235d9716819a06ae3d1b8,1,credit_card,2,221.81
66684ab29bf699746bbe69ca21dcedf5,1,credit_card,1,47.50
df6aa08f7cc272ab5c188923ce319f39,1,credit_card,1,53.37
f42d66ddca55a1f750b6797c4269cb30,1,credit_card,8,147.51
a9fa8567c21a5f8e4450af02a87f26cb,1,credit_card,4,128.54
f53eae1ce47dc68e8da117dd0d7feef1,1,boleto,1,85.60
0571cdb407bf04b419c94ffd7acbd874,1,boleto,1,22.55
3139cd96bee99e023a4a899b9ffc5de4,1,credit_card,2,39.00
1905a6fa69b8fe273cc0ec81f8ec31b5,1,boleto,1,195.00
1feca64d75daa682ce3174a1eff73d8b,1,credit_card,6,318.61
1c5998a66da200447c5cbb528969a95a,1,credit_card,5,57.00
db5e341b9a765a33fd41da0b3f0944dc,1,credit_card,6,113.07
09f2c6e797b432724b3a123f1ec897bb,1,credit_card,1,37.75
